Date,Close
10/14/2015 16:00:00,5197.3
10/15/2015 16:00:00,5230
10/16/2015 16:00:00,5268.2
10/19/2015 16:00:00,5269.7
10/20/2015 16:00:00,5235.6
10/21/2015 16:00:00,5248.3
10/22/2015 16:00:00,5263.8
10/23/2015 16:00:00,5351.6
10/26/2015 16:00:00,5348
10/27/2015 16:00:00,5346.2
10/28/2015 16:00:00,5335.2
10/29/2015 16:00:00,5266.9
10/30/2015 16:00:00,5239.4
11/2/2015 16:00:00,5165.8
11/3/2015 16:00:00,5239.2
11/4/2015 16:00:00,5242.3
11/5/2015 16:00:00,5193
11/6/2015 16:00:00,5215
11/9/2015 16:00:00,5119.5
11/10/2015 16:00:00,5099.2
11/11/2015 16:00:00,5122.6
11/12/2015 16:00:00,5125.7
11/13/2015 16:00:00,5051.3
11/16/2015 16:00:00,5003.8
11/17/2015 16:00:00,5118.2
11/18/2015 16:00:00,5133.1
11/19/2015 16:00:00,5242.6
11/20/2015 16:00:00,5256.1
11/23/2015 16:00:00,5276.4
11/24/2015 16:00:00,5226.4
11/25/2015 16:00:00,5193.7
11/26/2015 16:00:00,5210.7
11/27/2015 16:00:00,5202.6
11/30/2015 16:00:00,5166.5
12/1/2015 16:00:00,5266.1
12/2/2015 16:00:00,5258.3
12/3/2015 16:00:00,5227.7
12/4/2015 16:00:00,5151.6
12/7/2015 16:00:00,5155.7
12/8/2015 16:00:00,5108.6
12/9/2015 16:00:00,5080.5
12/10/2015 16:00:00,5037.7
12/11/2015 16:00:00,5029.5
12/14/2015 16:00:00,4928.6
12/15/2015 16:00:00,4909.6
12/16/2015 16:00:00,5028.4
12/17/2015 16:00:00,5102
12/18/2015 16:00:00,5106.7
12/21/2015 16:00:00,5109
12/22/2015 16:00:00,5116.7
12/23/2015 16:00:00,5141.8
12/24/2015 16:00:00,5207.6
12/29/2015 16:00:00,5267.3
12/30/2015 16:00:00,5319.9
12/31/2015 16:00:00,5295.9
1/4/2016 16:00:00,5270.5
1/5/2016 16:00:00,5184.4
1/6/2016 16:00:00,5123.1
1/7/2016 16:00:00,5010.3
1/8/2016 16:00:00,4990.8
1/11/2016 16:00:00,4932.2
1/12/2016 16:00:00,4925.1
1/13/2016 16:00:00,4987.4
1/14/2016 16:00:00,4909.4
1/15/2016 16:00:00,4892.8
1/18/2016 16:00:00,4858.7
1/19/2016 16:00:00,4903.1
1/20/2016 16:00:00,4841.5
1/21/2016 16:00:00,4864
1/22/2016 16:00:00,4916
1/25/2016 16:00:00,5006.6
1/27/2016 16:00:00,4946.4
1/28/2016 16:00:00,4976.2
1/29/2016 16:00:00,5005.5
2/1/2016 16:00:00,5043.6
2/2/2016 16:00:00,4993.3
2/3/2016 16:00:00,4876.8
2/4/2016 16:00:00,4980.4
2/5/2016 16:00:00,4976.2
2/8/2016 16:00:00,4975.4
2/9/2016 16:00:00,4832.1
2/10/2016 16:00:00,4775.7
2/11/2016 16:00:00,4821.1
2/12/2016 16:00:00,4765.3
2/15/2016 16:00:00,4843.5
2/16/2016 16:00:00,4910
2/17/2016 16:00:00,4882.1
2/18/2016 16:00:00,4992
2/19/2016 16:00:00,4952.8
2/22/2016 16:00:00,5001.2
2/23/2016 16:00:00,4979.6
2/24/2016 16:00:00,4875
2/25/2016 16:00:00,4881.2
2/26/2016 16:00:00,4880
2/29/2016 16:00:00,4880.9
3/1/2016 16:00:00,4922.3
3/2/2016 16:00:00,5021.2
3/3/2016 16:00:00,5081.1
3/4/2016 16:00:00,5090
3/7/2016 16:00:00,5142.8
3/8/2016 16:00:00,5108
3/9/2016 16:00:00,5157.2
3/10/2016 16:00:00,5150.1
3/11/2016 16:00:00,5166.4
3/14/2016 16:00:00,5185.5
3/15/2016 16:00:00,5111.4
3/16/2016 16:00:00,5119
3/17/2016 16:00:00,5168.2
3/18/2016 16:00:00,5183.1
3/21/2016 16:00:00,5166.6
3/22/2016 16:00:00,5166.6
3/23/2016 16:00:00,5142.3
3/24/2016 16:00:00,5084.2
3/29/2016 16:00:00,5004.5
3/30/2016 16:00:00,5010.3
3/31/2016 16:00:00,5082.8
4/1/2016 16:00:00,4999.4
4/4/2016 16:00:00,4995.3
4/5/2016 16:00:00,4924.4
4/6/2016 16:00:00,4945.9
4/7/2016 16:00:00,4964.1
4/8/2016 16:00:00,4937.6
4/11/2016 16:00:00,4931.5
4/12/2016 16:00:00,4975.6
4/13/2016 16:00:00,5054.7
4/14/2016 16:00:00,5118.6
4/15/2016 16:00:00,5157.5
4/18/2016 16:00:00,5137.1
4/19/2016 16:00:00,5188.8
4/20/2016 16:00:00,5216
4/21/2016 16:00:00,5272.7
4/22/2016 16:00:00,5236.4
4/26/2016 16:00:00,5220.6
4/27/2016 16:00:00,5187.7
4/28/2016 16:00:00,5225.4
4/29/2016 16:00:00,5252.2
5/2/2016 16:00:00,5243
5/3/2016 16:00:00,5353.8
5/4/2016 16:00:00,5271.1
5/5/2016 16:00:00,5279.1
5/6/2016 16:00:00,5292
5/9/2016 16:00:00,5320.7
5/10/2016 16:00:00,5342.8
5/11/2016 16:00:00,5372.3
5/12/2016 16:00:00,5359.3
5/13/2016 16:00:00,5329
5/16/2016 16:00:00,5358.9
5/17/2016 16:00:00,5395.9
5/18/2016 16:00:00,5356.2
5/19/2016 16:00:00,5323.3
5/20/2016 16:00:00,5351.3
5/23/2016 16:00:00,5318.9
5/24/2016 16:00:00,5295.6
5/25/2016 16:00:00,5372.5
5/26/2016 16:00:00,5388.1
5/27/2016 16:00:00,5405.9
5/30/2016 16:00:00,5408
5/31/2016 16:00:00,5378.6
6/1/2016 16:00:00,5323.2
6/2/2016 16:00:00,5278.9
6/3/2016 16:00:00,5318.9
6/6/2016 16:00:00,5360.4
6/7/2016 16:00:00,5371
6/8/2016 16:00:00,5370
6/9/2016 16:00:00,5361.9
6/10/2016 16:00:00,5312.6
6/14/2016 16:00:00,5203.3
6/15/2016 16:00:00,5147.1
6/16/2016 16:00:00,5146
6/17/2016 16:00:00,5162.7
6/20/2016 16:00:00,5256.8
6/21/2016 16:00:00,5274.4
6/22/2016 16:00:00,5270.9
6/23/2016 16:00:00,5280.7
6/24/2016 16:00:00,5113.2
6/27/2016 16:00:00,5137.2
6/28/2016 16:00:00,5103.3
6/29/2016 16:00:00,5142.4
6/30/2016 16:00:00,5233.4
7/1/2016 16:00:00,5246.6
7/4/2016 16:00:00,5281.8
7/5/2016 16:00:00,5228
7/6/2016 16:00:00,5197.5
7/7/2016 16:00:00,5227.9
7/8/2016 16:00:00,5230.5
7/11/2016 16:00:00,5337.1
7/12/2016 16:00:00,5353.2
7/13/2016 16:00:00,5388.5
7/14/2016 16:00:00,5411.6
7/15/2016 16:00:00,5429.6
7/18/2016 16:00:00,5458.5
7/19/2016 16:00:00,5451.3
7/20/2016 16:00:00,5488.7
7/21/2016 16:00:00,5512.4
7/22/2016 16:00:00,5498.2
7/25/2016 16:00:00,5533.6
7/26/2016 16:00:00,5537.5
7/27/2016 16:00:00,5539.7
7/28/2016 16:00:00,5556.6
7/29/2016 16:00:00,5562.4
8/1/2016 16:00:00,5587.4
8/2/2016 16:00:00,5540.5
8/3/2016 16:00:00,5465.7
8/4/2016 16:00:00,5475.8
8/5/2016 16:00:00,5497.4
8/8/2016 16:00:00,5537.8
8/9/2016 16:00:00,5552.5
8/10/2016 16:00:00,5543.7
8/11/2016 16:00:00,5508
8/12/2016 16:00:00,5530.9
8/15/2016 16:00:00,5540
8/16/2016 16:00:00,5532
8/17/2016 16:00:00,5535
8/18/2016 16:00:00,5507.8
8/19/2016 16:00:00,5526.7
8/22/2016 16:00:00,5515.1
8/23/2016 16:00:00,5553.8
8/24/2016 16:00:00,5561.7
8/25/2016 16:00:00,5541.9
8/26/2016 16:00:00,5515.5
8/29/2016 16:00:00,5469.2
8/30/2016 16:00:00,5478.3
8/31/2016 16:00:00,5433
9/1/2016 16:00:00,5415.6
9/2/2016 16:00:00,5372.8
9/5/2016 16:00:00,5429.6
9/6/2016 16:00:00,5413.6
9/7/2016 16:00:00,5424.2
9/8/2016 16:00:00,5385.8
9/9/2016 16:00:00,5339.2
9/12/2016 16:00:00,5219.6
9/13/2016 16:00:00,5207.8
9/14/2016 16:00:00,5227.7
9/15/2016 16:00:00,5239.9
9/16/2016 16:00:00,5296.7
9/19/2016 16:00:00,5294.8
9/20/2016 16:00:00,5303.6
9/21/2016 16:00:00,5339.6
9/22/2016 16:00:00,5374.5
9/23/2016 16:00:00,5431.3
9/26/2016 16:00:00,5431.4
9/27/2016 16:00:00,5405.9
9/28/2016 16:00:00,5412.4
9/29/2016 16:00:00,5471.3
9/30/2016 16:00:00,5435.9
10/3/2016 16:00:00,5478.5
10/4/2016 16:00:00,5484
10/5/2016 16:00:00,5452.9
10/6/2016 16:00:00,5483
10/7/2016 16:00:00,5467.4
10/10/2016 16:00:00,5475.4
10/11/2016 16:00:00,5479.8
10/12/2016 16:00:00,5474.6
10/13/2016 16:00:00,5435.5
10/14/2016 16:00:00,5434
10/17/2016 16:00:00,5388.7
10/18/2016 16:00:00,5410.8
10/19/2016 16:00:00,5435.4
10/20/2016 16:00:00,5442.1
10/21/2016 16:00:00,5430.3
10/24/2016 16:00:00,5408.5
10/25/2016 16:00:00,5442.8
10/26/2016 16:00:00,5359.8
10/27/2016 16:00:00,5295.5
10/28/2016 16:00:00,5283.8
10/31/2016 16:00:00,5317.7
11/1/2016 16:00:00,5290.5
11/2/2016 16:00:00,5229
11/3/2016 16:00:00,5225.6
11/4/2016 16:00:00,5180.8
11/7/2016 16:00:00,5250.8
11/8/2016 16:00:00,5257.8
11/9/2016 16:00:00,5156.6
11/10/2016 16:00:00,5328.8
11/11/2016 16:00:00,5370.7
11/14/2016 16:00:00,5345.7
11/15/2016 16:00:00,5326.2
11/16/2016 16:00:00,5327.7
11/17/2016 16:00:00,5338.5
11/18/2016 16:00:00,5359.4
11/21/2016 16:00:00,5351.3
11/22/2016 16:00:00,5413.3
11/23/2016 16:00:00,5484.4
11/24/2016 16:00:00,5485.1
11/25/2016 16:00:00,5507.8
11/28/2016 16:00:00,5464.4
11/29/2016 16:00:00,5457.5
11/30/2016 16:00:00,5440.5
12/1/2016 16:00:00,5500.2
12/2/2016 16:00:00,5444
12/5/2016 16:00:00,5400.4
12/6/2016 16:00:00,5428.7
12/7/2016 16:00:00,5478.1
12/8/2016 16:00:00,5543.6
12/9/2016 16:00:00,5560.6
12/12/2016 16:00:00,5562.8
12/13/2016 16:00:00,5545
12/14/2016 16:00:00,5584.6
12/15/2016 16:00:00,5538.6
12/16/2016 16:00:00,5532.9
12/19/2016 16:00:00,5562.1
12/20/2016 16:00:00,5591.1
12/21/2016 16:00:00,5613.5
12/22/2016 16:00:00,5643.9
12/23/2016 16:00:00,5627.9
12/28/2016 16:00:00,5685
12/29/2016 16:00:00,5699.1
12/30/2016 16:00:00,5665.8
1/3/2017 16:00:00,5733.2
1/4/2017 16:00:00,5736.4
1/5/2017 16:00:00,5753.3
1/6/2017 16:00:00,5755.6
1/9/2017 16:00:00,5807.4
1/10/2017 16:00:00,5760.7
1/11/2017 16:00:00,5771.5
1/12/2017 16:00:00,5766.9
1/13/2017 16:00:00,5721.1
1/16/2017 16:00:00,5748.4
1/17/2017 16:00:00,5699.4
1/18/2017 16:00:00,5678.8
1/19/2017 16:00:00,5692.2
1/20/2017 16:00:00,5654.8
1/23/2017 16:00:00,5611
1/24/2017 16:00:00,5650.1
1/25/2017 16:00:00,5671.5
1/27/2017 16:00:00,5714
1/30/2017 16:00:00,5661.5
1/31/2017 16:00:00,5620.9
2/1/2017 16:00:00,5653.2
2/2/2017 16:00:00,5645.4
2/3/2017 16:00:00,5621.6
2/6/2017 16:00:00,5615.6
2/7/2017 16:00:00,5621.9
2/8/2017 16:00:00,5651.4
2/9/2017 16:00:00,5664.6
2/10/2017 16:00:00,5720.6
2/13/2017 16:00:00,5760.7
2/14/2017 16:00:00,5755.2
2/15/2017 16:00:00,5809.1
2/16/2017 16:00:00,5816.3
2/17/2017 16:00:00,5805.8
2/20/2017 16:00:00,5795.1
2/21/2017 16:00:00,5791
2/22/2017 16:00:00,5805.1
2/23/2017 16:00:00,5784.7
2/24/2017 16:00:00,5739
2/27/2017 16:00:00,5724.2
2/28/2017 16:00:00,5712.2
3/1/2017 16:00:00,5704.8
3/2/2017 16:00:00,5776.6
3/3/2017 16:00:00,5729.6
3/6/2017 16:00:00,5746.5
3/7/2017 16:00:00,5761.4
3/8/2017 16:00:00,5759.7
3/9/2017 16:00:00,5741.2
3/10/2017 16:00:00,5775.6
3/13/2017 16:00:00,5757.3
3/14/2017 16:00:00,5759.1
3/15/2017 16:00:00,5774
3/16/2017 16:00:00,5785.8
3/17/2017 16:00:00,5799.6
3/20/2017 16:00:00,5778.9
3/21/2017 16:00:00,5774.6
3/22/2017 16:00:00,5684.5
3/23/2017 16:00:00,5708
3/24/2017 16:00:00,5753.5
3/27/2017 16:00:00,5746.7
3/28/2017 16:00:00,5821.2
3/29/2017 16:00:00,5873.5
3/30/2017 16:00:00,5896.2
3/31/2017 16:00:00,5864.9
4/3/2017 16:00:00,5872.7
4/4/2017 16:00:00,5856.6
4/5/2017 16:00:00,5876.2
4/6/2017 16:00:00,5856.3
4/7/2017 16:00:00,5862.5
4/10/2017 16:00:00,5912.9
4/11/2017 16:00:00,5929.3
4/12/2017 16:00:00,5934
4/13/2017 16:00:00,5889.9
4/18/2017 16:00:00,5836.7
4/19/2017 16:00:00,5804
4/20/2017 16:00:00,5821.4
4/21/2017 16:00:00,5854.1
4/24/2017 16:00:00,5871.8
4/26/2017 16:00:00,5912
4/27/2017 16:00:00,5921.5
4/28/2017 16:00:00,5924.1
5/1/2017 16:00:00,5956.5
5/2/2017 16:00:00,5950.4
5/3/2017 16:00:00,5892.3
5/4/2017 16:00:00,5876.4
5/5/2017 16:00:00,5836.6
5/8/2017 16:00:00,5870.9
5/9/2017 16:00:00,5839.9
5/10/2017 16:00:00,5875.4
5/11/2017 16:00:00,5878.3
5/12/2017 16:00:00,5836.9
5/15/2017 16:00:00,5838.4
5/16/2017 16:00:00,5850.5
5/17/2017 16:00:00,5786
5/18/2017 16:00:00,5738.3
5/19/2017 16:00:00,5727.4
5/22/2017 16:00:00,5771.2
5/23/2017 16:00:00,5760.2
5/24/2017 16:00:00,5769
5/25/2017 16:00:00,5789.6
5/26/2017 16:00:00,5751.7
5/29/2017 16:00:00,5707.1
5/30/2017 16:00:00,5717.9
5/31/2017 16:00:00,5724.6
6/1/2017 16:00:00,5738.1
6/2/2017 16:00:00,5788.1
6/5/2017 16:00:00,5754.9
6/6/2017 16:00:00,5667.5
6/7/2017 16:00:00,5667.2
6/8/2017 16:00:00,5676.6
6/9/2017 16:00:00,5677.8
6/13/2017 16:00:00,5772.8
6/14/2017 16:00:00,5833.9
6/15/2017 16:00:00,5763.2
6/16/2017 16:00:00,5774
6/19/2017 16:00:00,5805.2
6/20/2017 16:00:00,5757.3
6/21/2017 16:00:00,5665.7
6/22/2017 16:00:00,5706
6/23/2017 16:00:00,5715.9
6/26/2017 16:00:00,5720.2
6/27/2017 16:00:00,5714.2
6/28/2017 16:00:00,5755.7
6/29/2017 16:00:00,5818.1
6/30/2017 16:00:00,5721.5
7/3/2017 16:00:00,5684.5
7/4/2017 16:00:00,5783.8
7/5/2017 16:00:00,5763.3
7/6/2017 16:00:00,5758.8
7/7/2017 16:00:00,5703.6
7/10/2017 16:00:00,5724.4
7/11/2017 16:00:00,5728.9
7/12/2017 16:00:00,5673.8
7/13/2017 16:00:00,5736.8
7/14/2017 16:00:00,5765.1
7/17/2017 16:00:00,5755.5
7/18/2017 16:00:00,5687.4
7/19/2017 16:00:00,5732.1
7/20/2017 16:00:00,5761.5
7/21/2017 16:00:00,5722.8
7/24/2017 16:00:00,5688.1
7/25/2017 16:00:00,5726.6
7/26/2017 16:00:00,5776.6
7/27/2017 16:00:00,5785
7/28/2017 16:00:00,5702.8
7/31/2017 16:00:00,5720.6
8/1/2017 16:00:00,5772.4
8/2/2017 16:00:00,5744.2
8/3/2017 16:00:00,5735.1
8/4/2017 16:00:00,5720.6
8/7/2017 16:00:00,5773.6
8/8/2017 16:00:00,5743.8
8/9/2017 16:00:00,5765.7
8/10/2017 16:00:00,5760.9
8/11/2017 16:00:00,5693.1
8/14/2017 16:00:00,5730.4
8/15/2017 16:00:00,5757.5
8/16/2017 16:00:00,5785.1
8/17/2017 16:00:00,5779.2
8/18/2017 16:00:00,5747.1
8/21/2017 16:00:00,5725.9
8/22/2017 16:00:00,5750.1
8/23/2017 16:00:00,5737.2
8/24/2017 16:00:00,5745.5
8/25/2017 16:00:00,5743.9
8/28/2017 16:00:00,5709.9
8/29/2017 16:00:00,5669
8/30/2017 16:00:00,5669.7
8/31/2017 16:00:00,5714.5
9/1/2017 16:00:00,5724.6
9/4/2017 16:00:00,5702
9/5/2017 16:00:00,5706.2
9/6/2017 16:00:00,5689.7
9/7/2017 16:00:00,5689.9
9/8/2017 16:00:00,5672.6
9/11/2017 16:00:00,5713.1
9/12/2017 16:00:00,5746.4
9/13/2017 16:00:00,5744.3
9/14/2017 16:00:00,5738.7
9/15/2017 16:00:00,5695
9/18/2017 16:00:00,5720.6
9/19/2017 16:00:00,5713.6
9/20/2017 16:00:00,5709.1
9/21/2017 16:00:00,5655.4
9/22/2017 16:00:00,5682.1
9/25/2017 16:00:00,5683.7
9/26/2017 16:00:00,5671
9/27/2017 16:00:00,5664.3
9/28/2017 16:00:00,5670.4
9/29/2017 16:00:00,5681.6
10/2/2017 16:00:00,5729.3
10/3/2017 16:00:00,5701.4
10/4/2017 16:00:00,5652.1
10/5/2017 16:00:00,5651.8
10/6/2017 16:00:00,5710.7
10/9/2017 16:00:00,5739.3
10/10/2017 16:00:00,5738.1
10/11/2017 16:00:00,5772.1
10/12/2017 16:00:00,5794.5
10/13/2017 16:00:00,5814.2
10/16/2017 16:00:00,5846.8
10/17/2017 16:00:00,5889.6
10/18/2017 16:00:00,5890.5
10/19/2017 16:00:00,5896.1
10/20/2017 16:00:00,5907
10/23/2017 16:00:00,5894
10/24/2017 16:00:00,5897.6
10/25/2017 16:00:00,5905.6
10/26/2017 16:00:00,5916.3
10/27/2017 16:00:00,5903.2
10/30/2017 16:00:00,5919.1
10/31/2017 16:00:00,5909
11/1/2017 16:00:00,5937.8
11/2/2017 16:00:00,5931.7
11/3/2017 16:00:00,5959.9
11/6/2017 16:00:00,5953.8
11/7/2017 16:00:00,6014.3
11/8/2017 16:00:00,6016.3
11/9/2017 16:00:00,6049.4
11/10/2017 16:00:00,6029.4
11/13/2017 16:00:00,6021.8
11/14/2017 16:00:00,5968.7
11/15/2017 16:00:00,5934.2
11/16/2017 16:00:00,5943.5
11/17/2017 16:00:00,5957.3
11/20/2017 16:00:00,5945.7
11/21/2017 16:00:00,5963.5
11/22/2017 16:00:00,5986.4
11/23/2017 16:00:00,5986.2
11/24/2017 16:00:00,5982.6
11/27/2017 16:00:00,5988.8
11/28/2017 16:00:00,5984.3
11/29/2017 16:00:00,6011.1
11/30/2017 16:00:00,5969.9
12/1/2017 16:00:00,5989.8
12/4/2017 16:00:00,5985.6
12/5/2017 16:00:00,5971.8
12/6/2017 16:00:00,5945.7
12/7/2017 16:00:00,5977.7
12/8/2017 16:00:00,5994.4
12/11/2017 16:00:00,5998.3
12/12/2017 16:00:00,6013.2
12/13/2017 16:00:00,6021.8
12/14/2017 16:00:00,6011.3
12/15/2017 16:00:00,5997
12/18/2017 16:00:00,6038.9
12/19/2017 16:00:00,6071.8
12/20/2017 16:00:00,6075.6
12/21/2017 16:00:00,6060.4
12/22/2017 16:00:00,6069.7
12/27/2017 16:00:00,6069.9
12/28/2017 16:00:00,6088.1
12/29/2017 16:00:00,6065.1
1/2/2018 16:00:00,6061.3
1/3/2018 16:00:00,6070.4
1/4/2018 16:00:00,6077.1
1/5/2018 16:00:00,6122.3
1/8/2018 16:00:00,6130.4
1/9/2018 16:00:00,6135.8
1/10/2018 16:00:00,6096.7
1/11/2018 16:00:00,6067.6
1/12/2018 16:00:00,6070.1
1/15/2018 16:00:00,6077.1
1/16/2018 16:00:00,6048.6
1/17/2018 16:00:00,6015.8
1/18/2018 16:00:00,6014.6
1/19/2018 16:00:00,6005.8
1/22/2018 16:00:00,5991.9
1/23/2018 16:00:00,6037
1/24/2018 16:00:00,6054.7
1/25/2018 16:00:00,6050
1/29/2018 16:00:00,6075.4
1/30/2018 16:00:00,6022.8
1/31/2018 16:00:00,6037.7
2/1/2018 16:00:00,6090.1
2/2/2018 16:00:00,6121.4
2/5/2018 16:00:00,6026.2
2/6/2018 16:00:00,5833.3
2/7/2018 16:00:00,5876.8
2/8/2018 16:00:00,5890.7
2/9/2018 16:00:00,5838
2/12/2018 16:00:00,5820.7
2/13/2018 16:00:00,5855.9
2/14/2018 16:00:00,5841.2
2/15/2018 16:00:00,5909
2/16/2018 16:00:00,5904
2/19/2018 16:00:00,5941.6
2/20/2018 16:00:00,5940.9
2/21/2018 16:00:00,5943.7
2/22/2018 16:00:00,5950.9
2/23/2018 16:00:00,5999.8
2/26/2018 16:00:00,6042.2
2/27/2018 16:00:00,6056.9
2/28/2018 16:00:00,6016
3/1/2018 16:00:00,5973.3
3/2/2018 16:00:00,5928.9
3/5/2018 16:00:00,5895
3/6/2018 16:00:00,5962.4
3/7/2018 16:00:00,5902
3/8/2018 16:00:00,5942.9
3/9/2018 16:00:00,5963.2
3/12/2018 16:00:00,5996.1
3/13/2018 16:00:00,5974.7
3/14/2018 16:00:00,5935.3
3/15/2018 16:00:00,5920.8
3/16/2018 16:00:00,5949.4
3/19/2018 16:00:00,5959.4
3/20/2018 16:00:00,5936.4
3/21/2018 16:00:00,5950.3
3/22/2018 16:00:00,5937.2
3/23/2018 16:00:00,5820.7
3/26/2018 16:00:00,5790.5
3/27/2018 16:00:00,5832.3
3/28/2018 16:00:00,5789.5
3/29/2018 16:00:00,5759.4
4/3/2018 16:00:00,5751.9
4/4/2018 16:00:00,5761.4
4/5/2018 16:00:00,5788.8
4/6/2018 16:00:00,5788.7
4/9/2018 16:00:00,5808.7
4/10/2018 16:00:00,5857
