Date,Close
6/22/2015 16:00:00,192.08
6/23/2015 16:00:00,191.64
6/24/2015 16:00:00,190.17
6/25/2015 16:00:00,189.99
6/26/2015 16:00:00,188.64
6/29/2015 16:00:00,185.52
6/30/2015 16:00:00,185.9
7/1/2015 16:00:00,188.17
7/2/2015 16:00:00,187.3
7/6/2015 16:00:00,187.99
7/7/2015 16:00:00,190.16
7/8/2015 16:00:00,190.05
7/9/2015 16:00:00,192.13
7/10/2015 16:00:00,194.19
7/13/2015 16:00:00,197.88
7/14/2015 16:00:00,199.05
7/15/2015 16:00:00,199.41
7/16/2015 16:00:00,201.62
7/17/2015 16:00:00,201.18
7/20/2015 16:00:00,205.13
7/21/2015 16:00:00,203.15
7/22/2015 16:00:00,202.79
7/23/2015 16:00:00,202.83
7/24/2015 16:00:00,201.04
7/27/2015 16:00:00,201.17
7/28/2015 16:00:00,203.63
7/29/2015 16:00:00,208.15
7/30/2015 16:00:00,206.47
7/31/2015 16:00:00,207.1
8/3/2015 16:00:00,207.79
8/4/2015 16:00:00,209.53
8/5/2015 16:00:00,209.43
8/6/2015 16:00:00,209.26
8/7/2015 16:00:00,209.09
8/10/2015 16:00:00,210.78
8/11/2015 16:00:00,208.86
8/12/2015 16:00:00,208.78
8/13/2015 16:00:00,209.79
8/14/2015 16:00:00,211.96
8/17/2015 16:00:00,213.02
8/18/2015 16:00:00,212.67
8/19/2015 16:00:00,211.28
8/20/2015 16:00:00,209.13
8/21/2015 16:00:00,204.68
8/24/2015 16:00:00,197.46
8/25/2015 16:00:00,198.98
8/26/2015 16:00:00,202.12
8/27/2015 16:00:00,205.43
8/28/2015 16:00:00,203.9
8/31/2015 16:00:00,201.18
9/1/2015 16:00:00,197.62
9/2/2015 16:00:00,204.04
9/3/2015 16:00:00,205.2
9/4/2015 16:00:00,202.62
9/8/2015 16:00:00,207.01
9/9/2015 16:00:00,204.66
9/10/2015 16:00:00,206.15
9/11/2015 16:00:00,206.81
9/14/2015 16:00:00,206
9/15/2015 16:00:00,207.84
9/16/2015 16:00:00,207.56
9/17/2015 16:00:00,207.6
9/18/2015 16:00:00,203.31
9/21/2015 16:00:00,204.35
9/22/2015 16:00:00,203.66
9/23/2015 16:00:00,202.77
9/24/2015 16:00:00,204.76
9/25/2015 16:00:00,203.89
9/28/2015 16:00:00,200.22
9/29/2015 16:00:00,202.47
9/30/2015 16:00:00,207.31
10/1/2015 16:00:00,204.75
10/2/2015 16:00:00,206.61
10/5/2015 16:00:00,211.73
10/6/2015 16:00:00,210.4
10/7/2015 16:00:00,212.95
10/8/2015 16:00:00,214.37
10/9/2015 16:00:00,213.26
10/12/2015 16:00:00,214.33
10/13/2015 16:00:00,211.98
10/14/2015 16:00:00,208.15
10/15/2015 16:00:00,209.18
10/16/2015 16:00:00,209.78
10/19/2015 16:00:00,210.64
10/20/2015 16:00:00,208.73
10/21/2015 16:00:00,211.56
10/22/2015 16:00:00,216.51
10/23/2015 16:00:00,219.32
10/26/2015 16:00:00,220.94
10/27/2015 16:00:00,223.04
10/28/2015 16:00:00,221.04
10/29/2015 16:00:00,218.25
10/30/2015 16:00:00,219.83
11/2/2015 16:00:00,220.59
11/3/2015 16:00:00,218.9
11/4/2015 16:00:00,218.83
11/5/2015 16:00:00,218.6
11/6/2015 16:00:00,216.63
11/9/2015 16:00:00,214.7
11/10/2015 16:00:00,214.07
11/11/2015 16:00:00,215.11
11/12/2015 16:00:00,213.58
11/13/2015 16:00:00,213.16
11/16/2015 16:00:00,220.67
11/17/2015 16:00:00,222.39
11/18/2015 16:00:00,223.22
11/19/2015 16:00:00,224
11/20/2015 16:00:00,226.06
11/23/2015 16:00:00,226.03
11/24/2015 16:00:00,226.43
11/25/2015 16:00:00,225.8
11/27/2015 16:00:00,225.91
11/30/2015 16:00:00,219.16
12/1/2015 16:00:00,220.2
12/2/2015 16:00:00,218.94
12/3/2015 16:00:00,215.46
12/4/2015 16:00:00,218.39
12/7/2015 16:00:00,219.13
12/8/2015 16:00:00,218.81
12/9/2015 16:00:00,217.54
12/10/2015 16:00:00,218.88
12/11/2015 16:00:00,217.2
12/14/2015 16:00:00,216.58
12/15/2015 16:00:00,214.84
12/16/2015 16:00:00,217.5
12/17/2015 16:00:00,215.22
12/18/2015 16:00:00,212.18
12/21/2015 16:00:00,215.47
12/22/2015 16:00:00,217.58
12/23/2015 16:00:00,217.93
12/24/2015 16:00:00,218.56
12/28/2015 16:00:00,218.41
12/29/2015 16:00:00,220.47
12/30/2015 16:00:00,219.8
12/31/2015 16:00:00,217.15
1/4/2016 16:00:00,213.21
1/5/2016 16:00:00,218.26
1/6/2016 16:00:00,217.63
1/7/2016 16:00:00,213.29
1/8/2016 16:00:00,212.91
1/11/2016 16:00:00,215.35
1/12/2016 16:00:00,217.96
1/13/2016 16:00:00,214.4
1/14/2016 16:00:00,216.42
1/15/2016 16:00:00,215.99
1/19/2016 16:00:00,215.29
1/20/2016 16:00:00,210.4
1/21/2016 16:00:00,210.79
1/22/2016 16:00:00,212.04
1/25/2016 16:00:00,211.01
1/26/2016 16:00:00,209.93
1/27/2016 16:00:00,207.86
1/28/2016 16:00:00,206.66
1/29/2016 16:00:00,211
2/1/2016 16:00:00,209.8
2/2/2016 16:00:00,210.45
2/3/2016 16:00:00,212.92
2/4/2016 16:00:00,210.21
2/5/2016 16:00:00,211.94
2/8/2016 16:00:00,214.53
2/9/2016 16:00:00,215.98
2/10/2016 16:00:00,213.95
2/11/2016 16:00:00,207.18
2/12/2016 16:00:00,206.08
2/16/2016 16:00:00,209
2/17/2016 16:00:00,212.74
2/18/2016 16:00:00,214.2
2/19/2016 16:00:00,213.62
2/22/2016 16:00:00,215.01
2/23/2016 16:00:00,215.15
2/24/2016 16:00:00,216.63
2/25/2016 16:00:00,220.03
2/26/2016 16:00:00,217.24
2/29/2016 16:00:00,215.79
3/1/2016 16:00:00,218.13
3/2/2016 16:00:00,217.2
3/3/2016 16:00:00,218.52
3/4/2016 16:00:00,218.72
3/7/2016 16:00:00,215.84
3/8/2016 16:00:00,215.34
3/9/2016 16:00:00,216.41
3/10/2016 16:00:00,216.56
3/11/2016 16:00:00,217.05
3/14/2016 16:00:00,216.6
3/15/2016 16:00:00,217.05
3/16/2016 16:00:00,218.19
3/17/2016 16:00:00,219.25
3/18/2016 16:00:00,220.91
3/21/2016 16:00:00,221.26
3/22/2016 16:00:00,220.73
3/23/2016 16:00:00,221.26
3/24/2016 16:00:00,218
3/28/2016 16:00:00,219.06
3/29/2016 16:00:00,220.76
3/30/2016 16:00:00,222.96
3/31/2016 16:00:00,221.5
4/1/2016 16:00:00,223.11
4/4/2016 16:00:00,224.13
4/5/2016 16:00:00,225.62
4/6/2016 16:00:00,226.63
4/7/2016 16:00:00,226.48
4/8/2016 16:00:00,226.3
4/11/2016 16:00:00,224.65
4/12/2016 16:00:00,225.98
4/13/2016 16:00:00,226.38
4/14/2016 16:00:00,225.44
4/15/2016 16:00:00,225.81
4/18/2016 16:00:00,227.14
4/19/2016 16:00:00,226.51
4/20/2016 16:00:00,226.58
4/21/2016 16:00:00,226.07
4/22/2016 16:00:00,226.83
4/25/2016 16:00:00,226.3
4/26/2016 16:00:00,232.16
4/27/2016 16:00:00,233.65
4/28/2016 16:00:00,232.72
4/29/2016 16:00:00,232.38
5/2/2016 16:00:00,233.24
5/3/2016 16:00:00,234.7
5/4/2016 16:00:00,236.01
5/5/2016 16:00:00,238.14
5/6/2016 16:00:00,240.26
5/9/2016 16:00:00,240.32
5/10/2016 16:00:00,244.36
5/11/2016 16:00:00,241.83
5/12/2016 16:00:00,244.94
5/13/2016 16:00:00,242.12
5/16/2016 16:00:00,242.97
5/17/2016 16:00:00,241.53
5/18/2016 16:00:00,241.58
5/19/2016 16:00:00,238.89
5/20/2016 16:00:00,240.07
5/23/2016 16:00:00,239.52
5/24/2016 16:00:00,240.97
5/25/2016 16:00:00,240.84
5/26/2016 16:00:00,241.54
5/27/2016 16:00:00,240.09
5/31/2016 16:00:00,236.23
6/1/2016 16:00:00,238.08
6/2/2016 16:00:00,237.83
6/3/2016 16:00:00,238.92
6/6/2016 16:00:00,239.4
6/7/2016 16:00:00,239.5
6/8/2016 16:00:00,240.38
6/9/2016 16:00:00,240.67
6/10/2016 16:00:00,240.58
6/13/2016 16:00:00,237.95
6/14/2016 16:00:00,239.7
6/15/2016 16:00:00,239.45
6/16/2016 16:00:00,239.87
6/17/2016 16:00:00,237.56
6/20/2016 16:00:00,238.64
6/21/2016 16:00:00,238.55
6/22/2016 16:00:00,238.17
6/23/2016 16:00:00,240
6/24/2016 16:00:00,239.7
6/27/2016 16:00:00,239.29
6/28/2016 16:00:00,240.91
6/29/2016 16:00:00,244.08
6/30/2016 16:00:00,248.17
7/1/2016 16:00:00,249.35
7/5/2016 16:00:00,249.51
7/6/2016 16:00:00,250.08
7/7/2016 16:00:00,249.77
7/8/2016 16:00:00,251.9
7/11/2016 16:00:00,254.39
7/12/2016 16:00:00,254.7
7/13/2016 16:00:00,255.9
7/14/2016 16:00:00,256
7/15/2016 16:00:00,256.98
7/18/2016 16:00:00,256.29
7/19/2016 16:00:00,258.96
7/20/2016 16:00:00,256.67
7/21/2016 16:00:00,254.14
7/22/2016 16:00:00,257.31
7/25/2016 16:00:00,255.62
7/26/2016 16:00:00,254.76
7/27/2016 16:00:00,254.16
7/28/2016 16:00:00,254.55
7/29/2016 16:00:00,252.73
8/1/2016 16:00:00,254.84
8/2/2016 16:00:00,257
8/3/2016 16:00:00,256.85
8/4/2016 16:00:00,257.75
8/5/2016 16:00:00,260.29
8/8/2016 16:00:00,260.19
8/9/2016 16:00:00,260.66
8/10/2016 16:00:00,261.3
8/11/2016 16:00:00,262.54
8/12/2016 16:00:00,264.15
8/15/2016 16:00:00,266.5
8/16/2016 16:00:00,256.77
8/17/2016 16:00:00,255.64
8/18/2016 16:00:00,255.42
8/19/2016 16:00:00,254.12
8/22/2016 16:00:00,254.2
8/23/2016 16:00:00,249.75
8/24/2016 16:00:00,248.12
8/25/2016 16:00:00,248.53
8/26/2016 16:00:00,244.44
8/29/2016 16:00:00,244.3
8/30/2016 16:00:00,239.45
8/31/2016 16:00:00,242.97
9/1/2016 16:00:00,243.61
9/2/2016 16:00:00,243.32
9/6/2016 16:00:00,243
9/7/2016 16:00:00,241.37
9/8/2016 16:00:00,241.63
9/9/2016 16:00:00,237.94
9/12/2016 16:00:00,238.8
9/13/2016 16:00:00,237.41
9/14/2016 16:00:00,237.41
9/15/2016 16:00:00,239.09
9/16/2016 16:00:00,237.45
9/19/2016 16:00:00,240.88
9/20/2016 16:00:00,240.48
9/21/2016 16:00:00,243.82
9/22/2016 16:00:00,246.62
9/23/2016 16:00:00,245.84
9/26/2016 16:00:00,245.53
9/27/2016 16:00:00,245.79
9/28/2016 16:00:00,245.75
9/29/2016 16:00:00,242.34
9/30/2016 16:00:00,239.72
10/3/2016 16:00:00,240.58
10/4/2016 16:00:00,237.1
10/5/2016 16:00:00,236.6
10/6/2016 16:00:00,234.72
10/7/2016 16:00:00,233.53
10/10/2016 16:00:00,233.29
10/11/2016 16:00:00,231.85
10/12/2016 16:00:00,232.1
10/13/2016 16:00:00,232.99
10/14/2016 16:00:00,232.57
10/17/2016 16:00:00,232.77
10/18/2016 16:00:00,232.79
10/19/2016 16:00:00,232.33
10/20/2016 16:00:00,231.83
10/21/2016 16:00:00,230.52
10/24/2016 16:00:00,232.16
10/25/2016 16:00:00,249.26
10/26/2016 16:00:00,250.09
10/27/2016 16:00:00,248.53
10/28/2016 16:00:00,248
10/31/2016 16:00:00,246.38
11/1/2016 16:00:00,244.98
11/2/2016 16:00:00,245.11
11/3/2016 16:00:00,238.7
11/4/2016 16:00:00,236.28
11/7/2016 16:00:00,239.27
11/8/2016 16:00:00,239.19
11/9/2016 16:00:00,253.46
11/10/2016 16:00:00,257.27
11/11/2016 16:00:00,259.17
11/14/2016 16:00:00,267.24
11/15/2016 16:00:00,265.93
11/16/2016 16:00:00,263.35
11/17/2016 16:00:00,263.28
11/18/2016 16:00:00,263.09
11/21/2016 16:00:00,263.42
11/22/2016 16:00:00,264.66
11/23/2016 16:00:00,264.4
11/25/2016 16:00:00,265.92
11/28/2016 16:00:00,265.93
11/29/2016 16:00:00,266.58
11/30/2016 16:00:00,265.25
12/1/2016 16:00:00,266.4
12/2/2016 16:00:00,267.62
12/5/2016 16:00:00,266.93
12/6/2016 16:00:00,266
12/7/2016 16:00:00,266.38
12/8/2016 16:00:00,259.25
12/9/2016 16:00:00,259.53
12/12/2016 16:00:00,253.11
12/13/2016 16:00:00,251.69
12/14/2016 16:00:00,252.3
12/15/2016 16:00:00,250.65
12/16/2016 16:00:00,250.08
12/19/2016 16:00:00,252.18
12/20/2016 16:00:00,253.73
12/21/2016 16:00:00,252.52
12/22/2016 16:00:00,252.8
12/23/2016 16:00:00,249.59
12/27/2016 16:00:00,250.86
12/28/2016 16:00:00,249.58
12/29/2016 16:00:00,250.59
12/30/2016 16:00:00,249.94
1/3/2017 16:00:00,253.31
1/4/2017 16:00:00,253.99
1/5/2017 16:00:00,255.98
1/6/2017 16:00:00,257.85
1/9/2017 16:00:00,257.81
1/10/2017 16:00:00,256.17
1/11/2017 16:00:00,255.13
1/12/2017 16:00:00,252.62
1/13/2017 16:00:00,254.53
1/17/2017 16:00:00,254.12
1/18/2017 16:00:00,254.07
1/19/2017 16:00:00,257.03
1/20/2017 16:00:00,257.73
1/23/2017 16:00:00,257.48
1/24/2017 16:00:00,252.91
1/25/2017 16:00:00,251
1/26/2017 16:00:00,254.97
1/27/2017 16:00:00,253.5
1/30/2017 16:00:00,252.83
1/31/2017 16:00:00,251.33
2/1/2017 16:00:00,250.9
2/2/2017 16:00:00,251.97
2/3/2017 16:00:00,254.46
2/6/2017 16:00:00,255.31
2/7/2017 16:00:00,256.37
2/8/2017 16:00:00,256.74
2/9/2017 16:00:00,258.2
2/10/2017 16:00:00,260.55
2/13/2017 16:00:00,262.35
2/14/2017 16:00:00,262.56
2/15/2017 16:00:00,263.46
2/16/2017 16:00:00,265.33
2/17/2017 16:00:00,265.35
2/21/2017 16:00:00,265.66
2/22/2017 16:00:00,265.92
2/23/2017 16:00:00,264.85
2/24/2017 16:00:00,266
2/27/2017 16:00:00,269.36
2/28/2017 16:00:00,266.58
3/1/2017 16:00:00,268.38
3/2/2017 16:00:00,266.99
3/3/2017 16:00:00,267.76
3/6/2017 16:00:00,267.72
3/7/2017 16:00:00,269.04
3/8/2017 16:00:00,267.72
3/9/2017 16:00:00,268.68
3/10/2017 16:00:00,268.66
3/13/2017 16:00:00,269.19
3/14/2017 16:00:00,268
3/15/2017 16:00:00,269.44
3/16/2017 16:00:00,267.94
3/17/2017 16:00:00,271.98
3/20/2017 16:00:00,272.03
3/21/2017 16:00:00,269
3/22/2017 16:00:00,269.42
3/23/2017 16:00:00,269.5
3/24/2017 16:00:00,267.42
3/27/2017 16:00:00,267.16
3/28/2017 16:00:00,269.12
3/29/2017 16:00:00,268.24
3/30/2017 16:00:00,270.54
3/31/2017 16:00:00,267.6
4/3/2017 16:00:00,268.68
4/4/2017 16:00:00,269.56
4/5/2017 16:00:00,266.98
4/6/2017 16:00:00,267.11
4/7/2017 16:00:00,270.23
4/10/2017 16:00:00,269.03
4/11/2017 16:00:00,270.27
4/12/2017 16:00:00,268.51
4/13/2017 16:00:00,268
4/17/2017 16:00:00,269.88
4/18/2017 16:00:00,268.78
4/19/2017 16:00:00,269.63
4/20/2017 16:00:00,271.85
4/21/2017 16:00:00,273.09
4/24/2017 16:00:00,276.21
4/25/2017 16:00:00,270.02
4/26/2017 16:00:00,270.35
4/27/2017 16:00:00,271.14
4/28/2017 16:00:00,269.45
5/1/2017 16:00:00,268.43
5/2/2017 16:00:00,269.49
5/3/2017 16:00:00,269.6
5/4/2017 16:00:00,270.51
5/5/2017 16:00:00,273.03
5/8/2017 16:00:00,272.5
5/9/2017 16:00:00,273.87
5/10/2017 16:00:00,271.74
5/11/2017 16:00:00,272.09
5/12/2017 16:00:00,271.26
5/15/2017 16:00:00,272.35
5/16/2017 16:00:00,271.65
5/17/2017 16:00:00,269.24
5/18/2017 16:00:00,267.32
5/19/2017 16:00:00,272.79
5/22/2017 16:00:00,277.03
5/23/2017 16:00:00,278.36
5/24/2017 16:00:00,280.05
5/25/2017 16:00:00,282.06
5/26/2017 16:00:00,283.65
5/30/2017 16:00:00,280.09
5/31/2017 16:00:00,281.13
6/1/2017 16:00:00,280.96
6/2/2017 16:00:00,281.76
6/5/2017 16:00:00,280.13
6/6/2017 16:00:00,276.88
6/7/2017 16:00:00,277.38
6/8/2017 16:00:00,277.62
6/9/2017 16:00:00,277
6/12/2017 16:00:00,276.89
6/13/2017 16:00:00,278.36
6/14/2017 16:00:00,280.3
6/15/2017 16:00:00,280.93
6/16/2017 16:00:00,281.11
6/19/2017 16:00:00,282.3
6/20/2017 16:00:00,282.89
6/21/2017 16:00:00,282.99
6/22/2017 16:00:00,280.43
6/23/2017 16:00:00,280.64
6/26/2017 16:00:00,279.7
6/27/2017 16:00:00,277.83
6/28/2017 16:00:00,280.02
6/29/2017 16:00:00,276.73
6/30/2017 16:00:00,277.61
7/3/2017 16:00:00,278.92
7/5/2017 16:00:00,282.4
7/6/2017 16:00:00,280.96
7/7/2017 16:00:00,285.2
7/10/2017 16:00:00,285.57
7/11/2017 16:00:00,286.42
7/12/2017 16:00:00,286.36
7/13/2017 16:00:00,286.76
7/14/2017 16:00:00,288.13
7/17/2017 16:00:00,288.49
7/18/2017 16:00:00,286.79
7/19/2017 16:00:00,290.67
7/20/2017 16:00:00,289.67
7/21/2017 16:00:00,289.12
7/24/2017 16:00:00,290.28
7/25/2017 16:00:00,289.83
7/26/2017 16:00:00,289.85
7/27/2017 16:00:00,288.13
7/28/2017 16:00:00,290.41
7/31/2017 16:00:00,292.13
8/1/2017 16:00:00,292.65
8/2/2017 16:00:00,294.7
8/3/2017 16:00:00,295.82
8/4/2017 16:00:00,297
8/7/2017 16:00:00,297.15
8/8/2017 16:00:00,300.1
8/9/2017 16:00:00,305.22
8/10/2017 16:00:00,303.25
8/11/2017 16:00:00,303.75
8/14/2017 16:00:00,307.58
8/15/2017 16:00:00,306.2
8/16/2017 16:00:00,305.8
8/17/2017 16:00:00,301.42
8/18/2017 16:00:00,299.2
8/21/2017 16:00:00,301.88
8/22/2017 16:00:00,304.8
8/23/2017 16:00:00,302.84
8/24/2017 16:00:00,302.6
8/25/2017 16:00:00,302.8
8/28/2017 16:00:00,303.61
8/29/2017 16:00:00,308.14
8/30/2017 16:00:00,306.3
8/31/2017 16:00:00,305.39
9/1/2017 16:00:00,302.19
9/5/2017 16:00:00,302.2
9/6/2017 16:00:00,301.45
9/7/2017 16:00:00,302.35
9/8/2017 16:00:00,302.9
9/11/2017 16:00:00,304.48
9/12/2017 16:00:00,303.73
9/13/2017 16:00:00,300.2
9/14/2017 16:00:00,301.34
9/15/2017 16:00:00,302.3
9/18/2017 16:00:00,303.8
9/19/2017 16:00:00,305.65
9/20/2017 16:00:00,307.9
9/21/2017 16:00:00,308.01
9/22/2017 16:00:00,308.54
9/25/2017 16:00:00,306.85
9/26/2017 16:00:00,309.58
9/27/2017 16:00:00,310.13
9/28/2017 16:00:00,309.13
9/29/2017 16:00:00,310.29
10/2/2017 16:00:00,311.33
10/3/2017 16:00:00,312.86
10/4/2017 16:00:00,313.02
10/5/2017 16:00:00,314.58
10/6/2017 16:00:00,316.46
10/9/2017 16:00:00,317.3
10/10/2017 16:00:00,317.71
10/11/2017 16:00:00,318.59
10/12/2017 16:00:00,321.15
10/13/2017 16:00:00,319.39
10/16/2017 16:00:00,318.94
10/17/2017 16:00:00,318.27
10/18/2017 16:00:00,315.57
10/19/2017 16:00:00,316.84
10/20/2017 16:00:00,320
10/23/2017 16:00:00,320.73
10/24/2017 16:00:00,313.15
10/25/2017 16:00:00,312.43
10/26/2017 16:00:00,307.89
10/27/2017 16:00:00,308
10/30/2017 16:00:00,308.63
10/31/2017 16:00:00,308.16
11/1/2017 16:00:00,306.6
11/2/2017 16:00:00,310.86
11/3/2017 16:00:00,309.99
11/6/2017 16:00:00,310.08
11/7/2017 16:00:00,313.29
11/8/2017 16:00:00,315.64
11/9/2017 16:00:00,311.08
11/10/2017 16:00:00,311.17
11/13/2017 16:00:00,312.95
11/14/2017 16:00:00,313.74
11/15/2017 16:00:00,310.64
11/16/2017 16:00:00,312.65
11/17/2017 16:00:00,309.7
11/20/2017 16:00:00,314.65
11/21/2017 16:00:00,316.94
11/22/2017 16:00:00,314.87
11/24/2017 13:00:00,315.82
11/27/2017 16:00:00,316.7
11/28/2017 16:00:00,319.01
11/29/2017 16:00:00,320.76
11/30/2017 16:00:00,319.12
12/1/2017 16:00:00,313.57
12/4/2017 16:00:00,311.78
12/5/2017 16:00:00,310.14
12/6/2017 16:00:00,311.97
12/7/2017 16:00:00,314.42
12/8/2017 16:00:00,315.85
12/11/2017 16:00:00,316.17
12/12/2017 16:00:00,315.89
12/13/2017 16:00:00,317.79
12/14/2017 16:00:00,317.01
12/15/2017 16:00:00,322.82
12/18/2017 16:00:00,322.76
12/19/2017 16:00:00,319.97
12/20/2017 16:00:00,317.72
12/21/2017 16:00:00,317.19
12/22/2017 16:00:00,318.03
12/26/2017 16:00:00,318.51
12/27/2017 16:00:00,319.44
12/28/2017 16:00:00,322.1
12/29/2017 16:00:00,321.05
1/2/2018 16:00:00,318.54
1/3/2018 16:00:00,321.21
1/4/2018 16:00:00,326.72
1/5/2018 16:00:00,329.68
1/8/2018 16:00:00,328.16
1/9/2018 16:00:00,330.51
1/10/2018 16:00:00,331.05
1/11/2018 16:00:00,331.13
1/12/2018 16:00:00,336.25
1/16/2018 16:00:00,330.11
1/17/2018 16:00:00,334.86
1/18/2018 16:00:00,333
1/19/2018 16:00:00,332
1/22/2018 16:00:00,329
1/23/2018 16:00:00,328.7
1/24/2018 16:00:00,330.49
1/25/2018 16:00:00,334.72
1/26/2018 16:00:00,344.9
1/29/2018 16:00:00,351.42
1/30/2018 16:00:00,350.39
1/31/2018 16:00:00,354.85
2/1/2018 16:00:00,357.38
2/2/2018 16:00:00,352.66
2/5/2018 16:00:00,336.46
2/6/2018 16:00:00,337.59
2/7/2018 16:00:00,345.43
2/8/2018 16:00:00,334.3
2/9/2018 16:00:00,341.42
2/12/2018 16:00:00,345.81
2/13/2018 16:00:00,350.23
2/14/2018 16:00:00,354.66
2/15/2018 16:00:00,361
2/16/2018 16:00:00,360.53
2/20/2018 16:00:00,358.69
2/21/2018 16:00:00,357.06
2/22/2018 16:00:00,355.41
2/23/2018 16:00:00,358.69
2/26/2018 16:00:00,358.7
2/27/2018 16:00:00,358.17
2/28/2018 16:00:00,352.44
3/1/2018 16:00:00,339.69
3/2/2018 16:00:00,341.72
3/5/2018 16:00:00,342.36
3/6/2018 16:00:00,339.5
3/7/2018 16:00:00,342.2
3/8/2018 16:00:00,341.78
3/9/2018 16:00:00,340.49
3/12/2018 16:00:00,333.1
3/13/2018 16:00:00,333.46
3/14/2018 16:00:00,331.68
3/15/2018 16:00:00,333.23
3/16/2018 16:00:00,331.4
3/19/2018 16:00:00,335.25
3/20/2018 16:00:00,335.6
3/21/2018 16:00:00,335.47
3/22/2018 16:00:00,327.15
3/23/2018 16:00:00,336.31
3/26/2018 16:00:00,343.93
3/27/2018 16:00:00,338.85
3/28/2018 16:00:00,335.33
3/29/2018 16:00:00,337.93
4/2/2018 16:00:00,333
4/3/2018 16:00:00,334.71
4/4/2018 16:00:00,341.79
4/5/2018 16:00:00,346.65
4/6/2018 16:00:00,334.66
4/9/2018 16:00:00,335.91
4/10/2018 16:00:00,339.36
4/11/2018 16:00:00,339.44
4/12/2018 16:00:00,342.88
4/13/2018 16:00:00,342.6
4/16/2018 16:00:00,345.7
4/17/2018 16:00:00,349.14
4/18/2018 16:00:00,351.15
4/19/2018 16:00:00,353.38
4/20/2018 16:00:00,351.99
4/23/2018 16:00:00,358.6
4/24/2018 16:00:00,336.49
4/25/2018 16:00:00,329.5
4/26/2018 16:00:00,330.4
4/27/2018 16:00:00,322.03
4/30/2018 16:00:00,320.84
5/1/2018 16:00:00,308.46
5/2/2018 16:00:00,305.7
5/3/2018 16:00:00,309.93
5/4/2018 16:00:00,311.44
5/7/2018 16:00:00,317.71
5/8/2018 16:00:00,324.19
5/9/2018 16:00:00,326.12
5/10/2018 16:00:00,324.49
5/11/2018 16:00:00,324.04
5/14/2018 16:00:00,319.08
5/15/2018 16:00:00,319.77
5/16/2018 16:00:00,319.33
5/17/2018 16:00:00,320.42
5/18/2018 16:00:00,320.45
5/21/2018 16:00:00,324.28
5/22/2018 16:00:00,317.13
5/23/2018 16:00:00,325.32
5/24/2018 16:00:00,326.35
5/25/2018 16:00:00,320.8
5/29/2018 16:00:00,317.2
5/30/2018 16:00:00,321.04
5/31/2018 16:00:00,314.54
6/1/2018 16:00:00,316.63
6/4/2018 16:00:00,318.17
6/5/2018 16:00:00,320.02
6/6/2018 16:00:00,319.91
6/7/2018 16:00:00,321.95
6/8/2018 16:00:00,322.31
6/11/2018 16:00:00,319.3
